epoch,step,loss,det,heatmap,cls,bbox,load_balance,mean_confidence,mean_box_width,mean_box_height
1.0,1.0,1.1596400737762451,1.1593104600906372,0.2840108573436737,0.7939941883087158,0.04065270721912384,0.0003295898495707661,0.5608229637145996,0.427028089761734,0.4938039481639862
1.0,2.0,1.0700771808624268,1.0697085857391357,0.2769457995891571,0.6964619159698486,0.04815041646361351,0.00036865234142169356,0.4974419176578522,0.4249117374420166,0.48402032256126404
1.0,3.0,0.9562439322471619,0.955899715423584,0.2759762108325958,0.6070194840431213,0.036452002823352814,0.00034423827310092747,0.44661471247673035,0.42235642671585083,0.4841911494731903
1.0,4.0,1.0135622024536133,1.0132863521575928,0.2690446674823761,0.6326367855072021,0.05580246448516846,0.0002758789050858468,0.42834749817848206,0.41549769043922424,0.48185956478118896
